STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3379;20080214;   10;   4.7;   1.4;   10;   0.2;   8;    7.600;   0;   5.3;   4.8;  970.20;   -2.3;   94.00;    1.9;   -4.9;   -4.8;eor
       3379;20080215;   10;   8.3;   2.1;   10;   0.2;   6;    0.000;   0;   7.7;   4.7;  971.00;   -1.3;   85.00;    0.4;   -3.7;   -5.3;eor
       3379;20080216;   10;   8.0;   2.9;   10;   0.0;   0;    9.800;   0;   0.0;   2.8;  977.20;   -3.0;   59.00;    0.4;   -6.0;   -8.6;eor
       3379;20080217;   10;   6.8;   1.8;   10;   0.0;   0;    9.500;   0;   3.0;   3.0;  975.80;   -2.4;   61.00;    3.5;   -7.1;   -8.6;eor
       3379;20080218;   10;   7.2;   2.1;   10;   0.0;   0;   10.100;   0;   1.3;   3.3;  969.30;    2.1;   50.00;    9.5;   -4.0;   -6.7;eor
       3379;20080219;   10;   7.2;   1.5;   10;   0.0;   0;   10.000;   0;   1.0;   4.6;  962.80;    3.5;   60.00;   11.4;   -2.9;   -4.9;eor
       3379;20080220;   10;   8.7;   1.6;   10;   0.0;   6;    8.500;   0;   2.7;   5.2;  959.80;    5.1;   63.00;   12.4;   -2.6;   -4.6;eor
       3379;20080221;   10;   9.4;   3.3;   10;   0.6;   6;    0.500;   0;   7.3;   8.3;  963.10;    7.4;   81.00;    9.9;    6.1;    5.0;eor
       3379;20080222;   10;  12.8;   4.6;   10;   0.1;   6;    3.300;   0;   6.7;   8.4;  965.20;    9.3;   73.00;   13.3;    6.5;    5.4;eor
       3379;20080223;   10;  11.9;   3.6;   10;   0.0;   0;    5.800;   0;   6.0;   8.4;  966.30;   10.0;   69.00;   14.1;    5.7;    1.8;eor
       3379;20080224;   10;   6.6;   1.4;   10;   0.0;   0;   10.400;   0;   1.0;   7.4;  961.10;   10.2;   65.00;   21.0;    1.2;   -1.6;eor
       3379;20080225;   10;  11.0;   2.9;   10;   0.0;   0;    5.700;   0;   4.3;   8.1;  960.50;   10.5;   64.00;   14.1;    5.2;    1.9;eor
       3379;20080226;   10;  12.9;   3.6;   10;   3.6;   6;    9.900;   0;   1.3;   8.2;  954.90;   10.6;   65.00;   16.5;    5.3;    2.3;eor
       3379;20080227;   10;  12.8;   3.4;   10;   0.0;   6;    0.100;   0;   7.0;   8.1;  956.10;    7.5;   77.00;    9.5;    4.5;    1.5;eor
       3379;20080228;   10;   4.8;   1.4;   10;   1.1;   6;    8.100;   0;   7.3;   6.9;  960.20;    7.2;   68.00;   11.2;    2.7;   -0.2;eor
       3379;20080229;   10;  20.2;   4.5;   10;   6.2;   6;    0.000;   0;   7.7;   9.8;  955.30;    9.6;   82.00;   11.7;    6.9;    6.2;eor
       3379;20080301;   10;  28.9;   9.6;   10;   8.0;   8;    3.700;   0;   6.3;   8.0;  943.50;    9.0;   70.00;   11.7;    1.0;    0.3;eor
       3379;20080302;   10;  24.3;   8.7;   10;   0.0;   6;    0.100;   0;   7.3;   8.4;  948.70;   10.2;   67.00;   12.5;    8.0;    7.1;eor
       3379;20080303;   10;  19.0;   5.8;   10;   3.3;   6;    0.800;   0;   7.7;   8.1;  949.40;    8.8;   73.00;   13.1;    1.4;    1.1;eor
       3379;20080304;   10;   5.8;   1.7;   10;   2.3;   8;    0.000;   0;   7.3;   6.0;  951.30;    2.4;   82.00;    3.9;    0.3;   -0.1;eor
       3379;20080305;   10;   9.9;   3.1;   10;   0.0;   7;    5.600;   4;   4.7;   4.1;  961.40;   -0.6;   71.00;    2.3;   -3.3;   -5.7;eor
       3379;20080306;   10;   6.9;   1.5;   10;   0.0;   0;   11.000;   0;   1.0;   3.3;  962.20;   -0.8;   60.00;    4.5;   -5.6;   -8.1;eor
       3379;20080307;   10;   7.4;   2.1;   10;   0.0;   0;    4.000;   0;   6.3;   4.0;  952.60;    0.7;   64.00;    5.2;   -3.8;   -6.0;eor
       3379;20080308;   10;   7.6;   2.7;   10;   0.1;   8;    0.000;   0;   7.0;   5.8;  950.60;    2.9;   77.00;    5.0;    1.3;   -0.3;eor
       3379;20080309;   10;   4.2;   1.6;   10;   0.0;   0;   10.500;   0;   1.7;   5.9;  946.30;    5.8;   67.00;   12.8;    0.0;   -2.1;eor
       3379;20080310;   10;  11.0;   3.3;   10;   1.6;   6;    9.100;   0;   4.0;   5.9;  937.30;    9.5;   53.00;   17.2;    2.7;    0.6;eor
       3379;20080311;   10;  16.3;   5.2;   10;   0.8;   6;    3.200;   0;   7.0;   6.6;  938.70;    7.7;   64.00;   10.2;    5.4;    4.6;eor
       3379;20080312;   10;  21.8;   7.6;   10;   8.5;   8;    1.700;   0;   5.3;   8.6;  941.70;    9.1;   73.00;   13.0;    4.0;    2.8;eor
       3379;20080313;   10;  17.2;   6.0;   10;   2.9;   8;    0.500;   0;   6.3;   6.2;  953.70;    5.4;   69.00;    8.0;    2.8;    1.3;eor
       3379;20080314;   10;  16.9;   4.9;   10;  11.5;   6;    0.100;   0;   8.0;   9.4;  951.50;    8.0;   86.00;   11.1;    4.3;    3.7;eor
       3379;20080315;   10;   7.1;   2.2;   10;   0.2;   6;    6.100;   0;   6.7;   9.8;  950.10;    9.3;   84.00;   14.7;    5.2;    4.8;eor
       3379;20080316;   10;  14.5;   3.8;   10;   2.5;   6;    0.000;   0;   7.3;   8.4;  943.90;    8.8;   75.00;   11.2;    6.2;    4.3;eor
       3379;20080317;   10;  13.4;   3.9;   10;   4.9;   6;    0.000;   0;   7.7;   7.6;  945.50;    5.1;   86.00;    7.1;    2.3;    1.5;eor
       3379;20080318;   10;  11.1;   3.7;   10;   0.0;   7;    7.500;   0;   4.0;   4.6;  949.40;    2.3;   65.00;    6.2;   -0.1;   -1.6;eor
       3379;20080319;   10;  12.3;   3.5;   10;   0.7;   7;    5.800;   0;   7.0;   4.8;  950.40;    1.2;   72.00;    4.7;   -1.2;   -3.2;eor
       3379;20080320;   10;  17.9;   4.6;   10;   1.0;   7;    2.400;   1;   5.0;   5.3;  950.70;    0.9;   82.00;    3.4;   -1.2;   -2.3;eor
       3379;20080321;   10;  19.4;   6.5;   10;   7.3;   8;    0.000;   0;   8.0;   6.1;  928.10;    2.4;   84.00;    4.2;    0.7;   -0.8;eor
       3379;20080322;   10;  13.3;   4.2;   10;   0.0;   7;    6.900;   0;   4.7;   4.9;  928.10;    3.2;   65.00;    7.6;    0.4;   -0.9;eor
       3379;20080323;   10;   9.4;   3.5;   10;   0.0;   7;    3.000;   0;   7.0;   5.1;  934.10;    1.1;   77.00;    4.0;   -1.2;   -3.0;eor
       3379;20080324;   10;  12.2;   3.8;   10;   1.0;   7;    5.100;   0;   5.7;   3.9;  934.30;    0.1;   65.00;    4.1;   -2.4;   -2.7;eor
       3379;20080325;   10;  19.3;   5.6;   10;   1.8;   7;    3.300;   2;   6.0;   4.5;  939.30;   -0.4;   76.00;    2.4;   -2.1;   -2.9;eor
       3379;20080326;   10;  12.2;   4.0;   10;   0.0;   8;    0.700;   5;   7.3;   5.5;  941.70;    2.2;   78.00;    6.2;   -2.1;   -2.7;eor
       3379;20080327;   10;   8.7;   1.7;   10;   0.3;   6;    0.100;   0;   7.7;   6.4;  940.70;    5.6;   71.00;    8.5;    2.5;    0.0;eor
       3379;20080328;   10;   7.1;   2.3;   10;   0.2;   6;    7.200;   0;   3.7;   6.3;  949.90;    6.6;   66.00;   12.0;    2.2;    0.2;eor
       3379;20080329;   10;  13.8;   4.5;   10;   0.0;   0;   10.400;   0;   2.7;   6.2;  957.10;    8.6;   57.00;   13.0;    5.0;    0.7;eor
       3379;20080330;   10;   9.6;   3.0;   10;   0.0;   0;   11.000;   0;   4.3;   6.1;  951.80;   12.0;   47.00;   21.7;    2.1;   -2.0;eor
       3379;20080331;   10;   8.2;   2.7;   10;   0.0;   0;    5.500;   0;   6.7;   7.9;  954.60;   10.3;   62.00;   14.1;    7.2;    3.0;eor
       3379;20080401;   10;  11.0;   3.1;   10;   4.1;   6;    0.000;   0;   7.0;   8.7;  960.10;    9.9;   72.00;   13.2;    7.5;    7.0;eor
       3379;20080402;   10;  22.6;   4.7;   10;   7.6;   6;    1.900;   0;   7.0;   8.2;  957.80;    7.2;   81.00;   10.4;    4.7;    4.5;eor
       3379;20080403;   10;  10.4;   3.4;   10;   7.8;   8;    1.600;   0;   7.7;   7.3;  958.80;    3.9;   91.00;    7.7;    1.5;    1.1;eor
       3379;20080404;   10;   5.9;   1.7;   10;   1.7;   8;    0.000;   0;   8.0;   7.7;  962.60;    4.9;   89.00;    7.2;    3.5;    3.1;eor
       3379;20080405;   10;  10.1;   2.9;   10;   5.0;   6;    6.300;   0;   6.0;   7.1;  950.40;    6.7;   74.00;   10.5;    3.0;    1.1;eor
       3379;20080406;   10;  10.0;   2.7;   10;   2.7;   8;    1.600;   0;   6.7;   6.9;  939.70;    4.9;   80.00;    8.2;    2.5;    2.7;eor
       3379;20080407;   10;  18.0;   4.8;   10;   0.0;   7;    6.400;   0;   4.7;   4.7;  942.10;    2.8;   64.00;    5.6;   -0.8;   -3.7;eor
       3379;20080408;   10;   8.4;   2.3;   10;   0.0;   0;    8.900;   0;   4.7;   5.2;  942.90;    4.9;   61.00;   10.4;   -1.7;   -4.8;eor
       3379;20080409;   10;  10.5;   2.6;   10;   0.0;   6;    6.000;   0;   5.7;   7.8;  937.00;   12.2;   57.00;   18.0;    5.3;    3.1;eor
       3379;20080410;   10;   7.6;   2.4;   10;   0.0;   6;    7.400;   0;   6.3;  10.4;  936.40;   13.4;   69.00;   17.6;    9.0;    6.2;eor
       3379;20080411;   10;  17.6;   2.8;   10;   5.0;   6;    4.800;   0;   7.0;  11.0;  937.30;   12.4;   78.00;   20.1;    5.4;    4.7;eor
       3379;20080412;   10;  10.8;   3.1;   10;   0.1;   6;    1.300;   0;   6.7;   7.3;  949.90;    7.0;   73.00;   10.3;    4.7;    3.7;eor
       3379;20080413;   10;   6.6;   2.3;   10;   0.0;   0;    5.700;   0;   5.0;   6.7;  953.10;   10.0;   56.00;   14.6;    5.8;    4.2;eor
       3379;20080414;   10;  12.3;   3.8;   10;   3.9;   6;    6.600;   0;   4.0;   7.3;  951.40;    8.4;   68.00;   14.6;    5.0;    2.7;eor
       3379;20080415;   10;   8.7;   3.4;   10;   1.8;   6;    0.100;   0;   7.7;   7.8;  955.10;    5.3;   88.00;    7.7;    3.5;    1.9;eor
       3379;20080416;   10;   7.1;   2.0;   10;   0.8;   8;    3.400;   0;   7.0;   6.7;  954.60;    5.0;   78.00;    9.1;    2.5;    2.4;eor
       3379;20080417;   10;   9.1;   2.9;   10;   0.0;   6;    3.500;   0;   7.3;   7.3;  944.80;    6.3;   77.00;   11.3;    2.7;    2.5;eor
       3379;20080418;   10;   8.3;   3.1;   10;   0.2;   6;    7.200;   0;   7.3;   8.7;  936.40;    9.5;   74.00;   15.9;    3.6;    2.1;eor
       3379;20080419;   10;  14.7;   3.3;   10;   2.7;   6;    4.200;   0;   6.7;   9.7;  938.30;    9.9;   81.00;   14.7;    6.8;    4.2;eor
       3379;20080420;   10;   9.4;   2.7;   10;   0.0;   0;   11.700;   0;   4.0;   9.0;  943.60;   12.4;   65.00;   19.1;    4.5;    2.0;eor
       3379;20080421;   10;  14.8;   3.3;   10;  45.4;   6;    0.400;   0;   7.7;  10.5;  937.80;   10.6;   83.00;   14.6;    7.4;    6.1;eor
       3379;20080422;   10;  11.1;   3.2;   10;   6.5;   6;    0.100;   0;   8.0;  11.0;  941.90;    8.7;   98.00;   10.8;    6.9;    6.6;eor
       3379;20080423;   10;   6.1;   1.8;   10;   0.0;   6;    3.200;   0;   6.0;   9.3;  956.20;    9.4;   79.00;   12.7;    7.0;    5.5;eor
       3379;20080424;   10;   8.6;   1.8;   10;   6.6;   6;    3.000;   0;   6.3;  10.3;  961.90;   10.0;   84.00;   15.2;    6.3;    4.4;eor
       3379;20080425;   10;  14.5;   3.4;   10;   2.6;   6;    3.400;   0;   6.7;   9.3;  965.00;    9.8;   77.00;   14.5;    6.8;    6.0;eor
       3379;20080426;   10;   6.5;   2.1;   10;   0.0;   0;    9.400;   0;   3.7;   8.1;  966.10;   10.8;   65.00;   16.6;    4.9;    3.3;eor
       3379;20080427;   10;   7.2;   2.5;   10;   0.0;   0;   12.900;   0;   3.7;   8.1;  959.40;   12.7;   58.00;   19.8;    4.2;    2.2;eor
       3379;20080428;   10;  11.7;   2.2;   10;  25.9;   6;    7.300;   0;   6.0;  10.9;  949.20;   15.4;   65.00;   22.6;   10.1;    8.0;eor
       3379;20080429;   10;  10.8;   2.7;   10;   2.2;   6;    2.300;   0;   6.0;  10.3;  945.60;    9.5;   87.00;   12.3;    7.1;    4.8;eor
       3379;20080430;   10;  18.0;   3.6;   10;  10.0;   6;   10.800;   0;   3.7;   9.6;  943.30;   11.1;   75.00;   20.2;    4.9;    2.8;eor
       3379;20080501;   10;  10.2;   2.4;   10;   0.3;   6;    6.700;   0;   6.0;   8.8;  953.30;   10.5;   70.00;   15.3;    7.0;    5.7;eor
       3379;20080502;   10;  20.4;   2.0;   10;   1.9;   6;    6.500;   0;   6.3;   9.5;  960.50;   11.8;   70.00;   17.0;    6.8;    4.6;eor
       3379;20080503;   10;   8.3;   2.0;   10;   0.0;   0;   11.100;   0;   4.0;   9.3;  963.10;   12.9;   65.00;   18.6;    7.6;    6.1;eor
       3379;20080504;   10;   8.5;   2.6;   10;   0.0;   0;   11.600;   0;   4.3;   8.7;  961.10;   12.4;   63.00;   18.3;    6.0;    4.5;eor
       3379;20080505;   10;   8.1;   2.3;   10;   0.0;   0;   12.500;   0;   1.0;   8.3;  962.50;   11.7;   64.00;   17.5;    5.1;    3.4;eor
       3379;20080506;   10;  12.8;   3.0;   10;   0.1;   6;   11.300;   0;   2.7;  10.1;  962.00;   12.9;   71.00;   19.8;    6.0;    4.2;eor
       3379;20080507;   10;   9.3;   2.8;   10;   0.0;   0;   12.700;   0;   1.7;   9.3;  959.70;   12.8;   66.00;   19.2;    6.5;    5.3;eor
       3379;20080508;   10;   9.2;   2.9;   10;   0.0;   0;   14.400;   0;   0.3;   8.1;  957.10;   13.8;   56.00;   20.9;    5.4;    3.5;eor
       3379;20080509;   10;  11.2;   3.5;   10;   0.0;   0;   14.300;   0;   0.3;   8.8;  955.00;   15.9;   53.00;   22.9;    7.2;    5.0;eor
       3379;20080510;   10;  12.4;   4.3;   10;   0.0;   0;   14.400;   0;   0.0;   9.3;  955.60;   16.2;   53.00;   22.3;   10.1;    7.9;eor
       3379;20080511;   10;  10.4;   3.5;   10;   0.0;   0;   13.700;   0;   1.0;   9.6;  955.20;   15.8;   56.00;   22.5;    7.4;    5.7;eor
       3379;20080512;   10;  10.0;   2.8;   10;   0.0;   0;   14.600;   0;   0.3;   8.5;  954.70;   15.8;   51.00;   23.1;    7.3;    5.6;eor
       3379;20080513;   10;   7.1;   2.1;   10;   0.0;   0;   14.500;   0;   0.7;   8.7;  952.60;   16.6;   50.00;   23.7;    8.2;    6.2;eor
       3379;20080514;   10;   6.4;   1.5;   10;   0.0;   0;   14.200;   0;   1.0;   9.0;  951.80;   17.2;   50.00;   24.6;    8.5;    6.9;eor
       3379;20080515;   10;  12.4;   2.4;   10;   9.7;   6;   10.600;   0;   5.3;  11.1;  949.30;   18.1;   56.00;   24.6;   10.6;    9.0;eor
       3379;20080516;   10;   7.8;   2.3;   10;   0.4;   6;    5.800;   0;   6.7;  13.4;  948.60;   17.2;   70.00;   22.6;   12.5;   11.8;eor
       3379;20080517;   10;   8.3;   2.1;   10;  11.4;   6;    3.100;   0;   7.0;  14.2;  946.10;   16.4;   77.00;   20.0;   12.4;   12.3;eor
       3379;20080518;   10;   7.2;   2.3;   10;  16.2;   6;    0.000;   0;   8.0;  13.6;  946.90;   12.1;   96.00;   14.1;   10.8;   10.8;eor
       3379;20080519;   10;   8.1;   2.6;   10;   0.0;   6;    0.200;   0;   7.7;  12.2;  948.70;   12.3;   86.00;   15.3;   10.3;   10.3;eor
       3379;20080520;   10;  13.2;   3.8;   10;   1.8;   6;    0.000;   0;   7.7;  10.1;  950.60;    9.7;   84.00;   11.6;    7.5;    7.4;eor
       3379;20080521;   10;   5.2;   2.1;   10;   0.4;   6;    0.000;   0;   8.0;  11.0;  952.40;    9.1;   95.00;   11.4;    7.2;    7.2;eor
       3379;20080522;   10;   4.7;   1.8;   10;   0.5;   6;    0.000;   0;   8.0;  11.8;  953.20;   11.4;   88.00;   13.6;    9.5;    9.4;eor
       3379;20080523;   10;   5.8;   1.7;   10;   0.5;   6;    5.700;   0;   5.0;  11.9;  952.30;   13.6;   78.00;   19.0;    9.6;    8.1;eor
       3379;20080524;   10;   7.5;   2.1;   10;   0.4;   6;    7.600;   0;   5.7;  12.7;  950.30;   15.2;   76.00;   22.0;    7.5;    6.2;eor
       3379;20080525;   10;   8.1;   2.3;   10;   0.0;   0;    7.600;   0;   6.7;  14.6;  952.60;   16.8;   77.00;   22.3;   11.7;   10.9;eor
       3379;20080526;   10;   8.3;   1.7;   10;   0.0;   6;    1.800;   0;   7.7;  15.9;  951.90;   18.4;   76.00;   24.8;   13.0;   11.6;eor
       3379;20080527;   10;  10.0;   2.8;   10;   0.0;   0;   12.300;   0;   3.0;  16.3;  950.40;   22.7;   63.00;   30.5;   14.5;   11.8;eor
       3379;20080528;   10;   8.7;   2.6;   10;   0.0;   0;    2.400;   0;   7.3;  16.0;  950.10;   23.7;   57.00;   31.2;   18.0;   16.7;eor
       3379;20080529;   10;   7.6;   2.5;   10;   0.0;   0;    7.800;   0;   5.7;  19.3;  948.70;   23.3;   70.00;   29.4;   16.9;   15.3;eor
       3379;20080530;   10;  11.9;   2.2;   10;   0.3;   6;   10.600;   0;   5.0;  16.9;  948.60;   20.6;   71.00;   29.7;   15.1;   13.4;eor
       3379;20080531;   10;  10.6;   3.3;   10;   0.0;   0;   10.900;   0;   3.7;  15.2;  953.50;   19.6;   68.00;   24.8;   15.1;   14.0;eor
       3379;20080601;   10;   6.9;   2.0;   10;   0.0;   0;   13.100;   0;   2.3;  15.4;  954.90;   20.9;   64.00;   27.4;   14.0;   12.6;eor
       3379;20080602;   10;  11.3;   2.8;   10;   0.1;   6;   10.400;   0;   4.0;  15.7;  950.50;   21.8;   62.00;   29.5;   15.9;   14.4;eor
       3379;20080603;   10;   9.7;   2.9;   10;   0.0;   6;    1.100;   0;   7.3;  14.6;  952.90;   17.9;   71.00;   22.0;   15.3;   14.3;eor
       3379;20080604;   10;   8.7;   2.5;   10;  33.0;   6;    2.700;   0;   7.7;  16.3;  952.10;   17.0;   85.00;   21.7;   14.0;   13.9;eor
       3379;20080605;   10;   6.3;   2.0;   10;   5.8;   6;    0.400;   0;   7.3;  17.0;  950.10;   15.7;   95.00;   19.8;   13.3;   11.9;eor
       3379;20080606;   10;   7.5;   2.7;   10;  43.3;   6;    2.300;   0;   6.7;  15.2;  950.30;   16.5;   82.00;   20.7;   12.8;   11.7;eor
       3379;20080607;   10;   7.5;   3.0;   10;   4.9;   6;    0.200;   0;   8.0;  14.9;  953.10;   13.7;   95.00;   17.0;   12.2;   12.0;eor
       3379;20080608;   10;  13.8;   1.8;   10;   0.0;   6;    4.600;   0;   5.7;  14.1;  956.10;   15.7;   80.00;   22.4;   12.4;   11.4;eor
       3379;20080609;   10;   7.7;   2.2;   10;   0.0;   0;   13.600;   0;   4.0;  14.6;  958.70;   18.0;   72.00;   23.6;   11.4;   10.2;eor
       3379;20080610;   10;   8.8;   2.1;   10;   0.0;   6;   11.100;   0;   3.3;  15.3;  958.10;   19.7;   69.00;   26.0;   13.1;   11.8;eor
       3379;20080611;   10;  10.0;   2.9;   10;   3.5;   6;    1.100;   0;   7.0;  16.0;  955.40;   16.8;   83.00;   22.0;   12.9;   11.3;eor
       3379;20080612;   10;  12.5;   1.6;   10;  10.6;   6;    4.200;   0;   7.3;  12.7;  951.60;   15.2;   75.00;   20.0;   11.1;   10.4;eor
       3379;20080613;   10;  12.5;   3.0;   10;   2.8;   6;    2.600;   0;   6.0;  10.3;  953.30;   11.0;   79.00;   15.1;    8.4;    7.1;eor
       3379;20080614;   10;   8.0;   1.7;   10;   0.4;   6;    4.100;   0;   6.0;   9.6;  954.10;   12.3;   69.00;   17.0;    7.0;    5.9;eor
       3379;20080615;   10;  10.1;   2.5;   10;   0.8;   6;    6.700;   0;   5.7;   9.9;  950.90;   13.8;   65.00;   18.4;    9.2;    7.4;eor
       3379;20080616;   10;   5.6;   1.8;   10;   4.0;   6;    0.300;   0;   7.7;  12.2;  949.40;   12.7;   83.00;   16.1;   10.7;    9.6;eor
       3379;20080617;   10;   6.5;   1.7;   10;   0.8;   6;    0.700;   0;   7.0;  14.2;  951.50;   13.9;   90.00;   17.3;   11.5;   10.5;eor
       3379;20080618;   10;   7.5;   1.5;   10;   2.6;   6;    4.000;   0;   6.0;  14.6;  955.80;   16.0;   82.00;   21.0;   12.5;   11.0;eor
       3379;20080619;   10;  10.2;   2.7;   10;   0.0;   6;   12.400;   0;   3.7;  12.7;  955.80;   18.9;   61.00;   26.2;   10.6;    9.6;eor
       3379;20080620;   10;   9.8;   2.5;   10;   0.0;   0;   12.300;   0;   4.7;  14.4;  959.00;   20.5;   60.00;   26.7;   16.1;   13.9;eor
       3379;20080621;   10;   6.9;   1.8;   10;   0.0;   0;   14.400;   0;   2.3;  15.1;  960.10;   21.3;   62.00;   27.9;   13.4;   12.3;eor
       3379;20080622;   10;   9.6;   2.3;   10;   2.5;   6;   14.600;   0;   2.0;  15.3;  957.60;   25.1;   52.00;   32.6;   16.1;   14.8;eor
       3379;20080623;   10;   9.2;   2.5;   10;   5.6;   6;   12.300;   0;   3.7;  18.5;  958.00;   23.4;   65.00;   29.4;   17.7;   16.6;eor
       3379;20080624;   10;   9.2;   1.9;   10;   0.1;   6;    8.900;   0;   3.0;  19.4;  957.00;   22.2;   73.00;   27.4;   17.9;   16.7;eor
       3379;20080625;   10;  18.0;   2.2;   10;   9.8;   8;   10.400;   0;   4.0;  17.7;  955.70;   23.5;   64.00;   30.6;   16.9;   15.4;eor
       3379;20080626;   10;   6.6;   1.6;   10;   0.1;   6;    0.300;   0;   7.7;  17.2;  959.60;   19.8;   75.00;   22.6;   17.0;   16.0;eor
       3379;20080627;   10;  12.3;   3.0;   10;   0.3;   6;   10.300;   0;   4.3;  14.8;  958.70;   20.3;   64.00;   25.4;   16.4;   15.1;eor
       3379;20080628;   10;   8.9;   2.5;   10;   0.0;   0;    9.700;   0;   3.7;  13.7;  960.60;   20.4;   58.00;   25.3;   16.3;   15.3;eor
       3379;20080629;   10;  11.7;   1.7;   10;  20.1;   6;   14.700;   0;   1.3;  16.1;  958.10;   22.3;   62.00;   28.6;   14.7;   13.5;eor
       3379;20080630;   10;   7.6;   2.1;   10;   0.4;   6;    7.900;   0;   4.7;  17.2;  959.50;   20.6;   73.00;   25.6;   16.9;   15.6;eor
       3379;20080701;   10;   8.5;   2.2;   10;   0.0;   0;   15.100;   0;   1.3;  16.2;  956.40;   22.1;   63.00;   28.4;   14.9;   13.8;eor
       3379;20080702;   10;   9.8;   2.0;   10;   4.0;   6;    9.700;   0;   5.0;  17.0;  952.70;   22.3;   65.00;   30.0;   16.5;   15.7;eor
       3379;20080703;   10;  19.4;   2.3;   10;   6.6;   6;    9.400;   0;   5.0;  16.7;  950.80;   20.5;   72.00;   29.5;   16.0;   15.0;eor
       3379;20080704;   10;  10.5;   2.9;   10;   0.0;   0;    4.400;   0;   5.3;  13.5;  955.80;   17.3;   69.00;   20.5;   14.1;   12.8;eor
       3379;20080705;   10;   9.3;   1.8;   10;   0.0;   6;   14.300;   0;   2.3;  12.5;  954.70;   19.1;   59.00;   24.8;   12.8;   11.6;eor
       3379;20080706;   10;  18.3;   2.3;   10;   1.4;   6;    7.700;   0;   5.0;  15.8;  950.30;   20.7;   67.00;   29.1;   16.9;   15.6;eor
       3379;20080707;   10;   8.6;   2.9;   10;   5.6;   6;    3.500;   0;   6.3;  14.0;  950.90;   15.4;   80.00;   18.7;   13.2;   12.7;eor
       3379;20080708;   10;  15.0;   4.5;   10;   0.0;   6;    6.600;   0;   5.0;  11.4;  954.30;   16.8;   61.00;   21.2;   13.8;   12.5;eor
       3379;20080709;   10;  10.0;   2.8;   10;   1.0;   6;    3.400;   0;   6.0;  12.8;  957.20;   16.6;   68.00;   19.7;   13.1;   11.1;eor
       3379;20080710;   10;   7.1;   2.1;   10;   0.0;   0;   12.800;   0;   2.7;  13.6;  955.00;   21.5;   55.00;   28.7;   15.8;   15.2;eor
       3379;20080711;   10;  19.8;   2.3;   10;  18.8;   6;   11.400;   0;   3.3;  14.1;  951.50;   23.4;   55.00;   32.3;   16.2;   15.3;eor
       3379;20080712;   10;  11.5;   2.3;   10;   9.9;   6;    1.200;   0;   7.3;  16.4;  952.30;   17.1;   84.00;   20.7;   14.8;   14.8;eor
       3379;20080713;   10;   7.0;   2.3;   10;  20.1;   6;    0.000;   0;   7.7;  15.0;  951.70;   14.4;   92.00;   15.8;   13.0;   12.5;eor
       3379;20080714;   10;   8.1;   2.6;   10;   9.1;   6;    1.000;   0;   7.7;  14.1;  959.20;   14.1;   88.00;   17.4;   12.8;   12.6;eor
       3379;20080715;   10;   7.4;   2.6;   10;   0.0;   0;    8.600;   0;   4.3;  11.9;  965.90;   17.4;   62.00;   22.9;   12.0;   10.4;eor
       3379;20080716;   10;  10.5;   2.8;   10;  20.7;   6;   12.300;   0;   1.7;  13.8;  959.50;   19.9;   62.00;   26.2;   13.9;   12.1;eor
       3379;20080717;   10;   7.4;   1.7;   10;   9.0;   6;    0.100;   0;   7.7;  14.5;  955.00;   14.6;   87.00;   16.8;   12.5;   12.3;eor
       3379;20080718;   10;   8.5;   2.1;   10;   0.8;   6;    1.400;   0;   6.7;  13.8;  954.40;   15.8;   77.00;   19.7;   13.2;   12.7;eor
       3379;20080719;   10;  11.9;   3.2;   10;   1.1;   6;   11.100;   0;   3.7;  13.7;  953.70;   19.8;   61.00;   25.3;   13.8;   12.7;eor
       3379;20080720;   10;   8.4;   2.8;   10;   4.6;   6;    5.100;   0;   6.0;  14.9;  953.90;   17.3;   77.00;   23.7;   12.7;   11.8;eor
       3379;20080721;   10;  12.5;   3.5;   10;   0.9;   6;    8.300;   0;   5.0;  10.3;  957.70;   14.6;   64.00;   18.8;   10.7;    9.9;eor
       3379;20080722;   10;  11.8;   3.7;   10;   2.6;   6;    1.200;   0;   6.7;  11.2;  961.10;   12.6;   77.00;   16.7;   10.2;    9.7;eor
       3379;20080723;   10;   6.3;   2.1;   10;   0.0;   6;    3.300;   0;   5.7;  12.3;  962.30;   14.6;   75.00;   18.8;   11.3;   10.4;eor
       3379;20080724;   10;   8.9;   2.2;   10;   0.0;   0;    7.400;   0;   5.7;  12.8;  957.50;   16.4;   71.00;   23.0;    9.9;    8.9;eor
       3379;20080725;   10;   7.1;   2.0;   10;   0.0;   6;   13.800;   0;   3.7;  15.5;  953.40;   19.3;   71.00;   25.4;   12.3;   11.3;eor
       3379;20080726;   10;  11.4;   2.4;   10;   0.0;   6;   11.300;   0;   6.3;  17.0;  953.20;   22.2;   66.00;   28.2;   15.6;   14.8;eor
       3379;20080727;   10;   8.3;   2.7;   10;   0.0;   0;   10.800;   0;   4.5;  17.6;  955.30;   23.0;   64.00;   28.2;   18.5;   17.3;eor
       3379;20080728;   10;   8.5;   2.4;   10;   0.0;   0;   13.000;   0;   2.0;  16.3;  955.40;   22.5;   62.00;   28.9;   15.5;   14.2;eor
